Region,WBCountry,Economic cost in millions of 2017 INT$,Percentage of total GDP in 2020-2050,Per capita loss in 2017 INT $
Europe & Central Asia,Austria,"206,256(108,477-405,856)",1.543(0.811-3.036),"22,517(11,842-44,307)"
Europe & Central Asia,Azerbaijan,"68,231(35,783-134,571)",1.807(0.947-3.563),"6,306(3,307-12,438)"
Europe & Central Asia,Belarus,"29,511(15,648-57,875)",0.704(0.373-1.381),"3,248(1,722-6,369)"
Europe & Central Asia,Belgium,"305,156(158,249-604,980)",1.911(0.991-3.788),"25,464(13,205-50,483)"
Europe & Central Asia,Bosnia and Herzegovina,"56,273(29,475-110,926)",3.399(1.780-6.700),"18,676(9,783-36,815)"
Europe & Central Asia,Bulgaria,"99,998(57,848-186,064)",1.843(1.066-3.429),"16,256(9,404-30,248)"
Europe & Central Asia,Croatia,"103,764(53,019-207,324)",2.710(1.385-5.415),"27,685(14,146-55,316)"
Europe & Central Asia,Cyprus,"21,507(11,519-41,853)",1.494(0.800-2.907),"16,614(8,898-32,330)"
Europe & Central Asia,Czech Republic,"536,156(295,636-1,024,600)",3.660(2.018-6.993),"50,246(27,706-96,021)"
Europe & Central Asia,Denmark,"166,823(88,417-327,039)",1.639(0.869-3.213),"27,540(14,596-53,988)"
Europe & Central Asia,Estonia,"21,054(12,005-39,552)",1.201(0.685-2.256),"16,871(9,621-31,695)"
Europe & Central Asia,Finland,"165,106(87,053-324,325)",2.212(1.166-4.345),"29,741(15,681-58,422)"
Europe & Central Asia,France,"880,031(463,137-1,731,979)",1.104(0.581-2.173),"13,147(6,919-25,875)"
Europe & Central Asia,Georgia,"15,269(8,679-28,751)",0.697(0.396-1.312),"4,053(2,304-7,632)"
Europe & Central Asia,Germany,"4,013,173(2,160,849-7,787,985)",3.347(1.802-6.495),"48,697(26,220-94,501)"
Europe & Central Asia,Greece,"116,069(59,480-230,942)",1.501(0.769-2.986),"11,943(6,120-23,763)"
Europe & Central Asia,Greenland*,"1,049(568-2,032)",1.215(0.657-2.353),"18,739(10,139-36,300)"
Europe & Central Asia,Hungary,"208,902(114,319-402,108)",1.792(0.980-3.449),"22,941(12,554-44,158)"
Europe & Central Asia,Iceland,"12,453(6,520-24,585)",1.787(0.936-3.528),"34,227(17,919-67,568)"
Europe & Central Asia,Ireland,"876,568(468,516-1,709,450)",2.258(1.207-4.403),"163,709(87,500-319,258)"
Europe & Central Asia,Italy,"982,387(520,540-1,922,969)",1.635(0.866-3.200),"16,959(8,986-33,196)"
Europe & Central Asia,Kazakhstan,"266,908(140,442-524,672)",1.610(0.847-3.164),"12,420(6,535-24,415)"
Europe & Central Asia,Kyrgyz Republic,"15,754(8,328-30,919)",1.377(0.728-2.703),"2,003(1,059-3,931)"
Europe & Central Asia,Latvia,"24,385(13,484-46,649)",1.243(0.687-2.378),"14,688(8,122-28,099)"
Europe & Central Asia,Lithuania,"31,646(18,061-59,405)",0.844(0.482-1.585),"13,223(7,546-24,822)"
Europe & Central Asia,Luxembourg,"65,360(32,735-131,769)",2.736(1.370-5.516),"91,400(45,776-184,265)"
Europe & Central Asia,Moldova,"19,958(10,456-39,374)",1.637(0.858-3.230),"5,329(2,792-10,513)"
Europe & Central Asia,Monaco*,"3,882(2,107-7,502)",1.413(0.767-2.732),"90,697(49,241-175,279)"
Europe & Central Asia,Montenegro,"9,071(4,960-17,461)",2.238(1.224-4.309),"14,756(8,069-28,404)"
Europe & Central Asia,Netherlands,"426,830(230,185-828,559)",1.479(0.798-2.871),"24,576(13,253-47,706)"
Europe & Central Asia,North Macedonia,"30,410(15,877-60,091)",2.762(1.442-5.458),"15,220(7,946-30,075)"
Europe & Central Asia,Norway,"190,170(101,965-370,104)",1.882(1.009-3.663),"31,406(16,839-61,121)"
Europe & Central Asia,Poland,"1,156,835(622,925-2,246,489)",2.351(1.266-4.565),"32,166(17,321-62,465)"
Europe & Central Asia,Portugal,"203,086(104,931-402,924)",2.024(1.046-4.016),"20,917(10,808-41,500)"
Europe & Central Asia,Romania*,"322,189(174,947-622,595)",1.423(0.773-2.750),"18,114(9,836-35,002)"
Europe & Central Asia,Russian Federation,"876,544(461,104-1,726,011)",0.952(0.501-1.875),"6,210(3,267-12,228)"
Europe & Central Asia,San Marino*,"780(423-1,509)",1.371(0.744-2.652),"22,807(12,374-44,095)"
Europe & Central Asia,Serbia,"109,999(60,391-211,164)",2.288(1.256-4.391),"13,836(7,596-26,561)"
Europe & Central Asia,Slovak Republic,"97,952(54,555-186,529)",1.686(0.939-3.210),"18,533(10,322-35,292)"
Europe & Central Asia,Slovenia,"52,077(27,310-102,680)",1.821(0.955-3.590),"25,714(13,485-50,701)"
Europe & Central Asia,Spain,"1,038,038(549,230-2,034,586)",1.950(1.032-3.822),"22,768(12,047-44,626)"
Europe & Central Asia,Sweden,"243,710(133,216-469,390)",1.435(0.784-2.763),"22,569(12,337-43,469)"
Europe & Central Asia,Switzerland,"299,472(162,381-579,640)",1.730(0.938-3.348),"32,094(17,402-62,120)"
Europe & Central Asia,Tajikistan,"49,272(26,533-95,293)",2.443(1.316-4.725),"3,861(2,079-7,468)"
Europe & Central Asia,Turkey,"979,741(521,623-1,915,290)",0.962(0.512-1.881),"10,715(5,705-20,947)"
Europe & Central Asia,Turkmenistan*,"36,001(19,547-69,571)",1.418(0.770-2.740),"5,092(2,765-9,840)"
Europe & Central Asia,Ukraine,"18,630(9,448-37,363)",0.641(0.325-1.285),472(239-947)
Europe & Central Asia,United Kingdom,"2,381,413(1,255,155-4,673,457)",2.855(1.505-5.604),"33,374(17,590-65,495)"
Europe & Central Asia,Uzbekistan,"284,077(156,086-545,728)",2.169(1.192-4.168),"7,320(4,022-14,062)"
Latin America & Caribbean,Antigua and Barbuda*,"1,529(838-2,936)",2.506(1.373-4.813),"14,386(7,882-27,631)"
Latin America & Caribbean,Argentina,"263,277(144,823-504,592)",1.148(0.632-2.201),"5,214(2,868-9,992)"
Latin America & Caribbean,"Bahamas, The","6,551(3,687-12,399)",2.008(1.130-3.800),"15,035(8,461-28,457)"
Latin America & Caribbean,Barbados,"2,938(1,633-5,597)",3.049(1.694-5.808),"10,260(5,701-19,544)"
Latin America & Caribbean,Belize,"1,099(647-2,023)",1.623(0.955-2.987),"2,228(1,311-4,101)"
Latin America & Caribbean,Bolivia,"39,011(22,063-73,686)",1.164(0.658-2.199),"2,808(1,588-5,304)"
Latin America & Caribbean,Brazil,"822,037(441,271-1,599,212)",1.126(0.604-2.190),"3,655(1,962-7,111)"
Latin America & Caribbean,Chile,"212,864(116,557-408,989)",1.558(0.853-2.993),"10,752(5,887-20,658)"
Latin America & Caribbean,Colombia,"405,521(220,825-782,861)",1.719(0.936-3.318),"7,496(4,082-14,472)"
Latin America & Caribbean,Costa Rica,"88,765(47,278-173,462)",2.403(1.280-4.696),"16,023(8,534-31,311)"
Latin America & Caribbean,Cuba*,"98,363(53,733-189,297)",2.006(1.096-3.860),"9,027(4,931-17,373)"
Latin America & Caribbean,Dominica*,"634(348-1,215)",3.044(1.671-5.838),"8,741(4,799-16,763)"
Latin America & Caribbean,Dominican Republic,"135,099(81,482-244,773)",1.409(0.850-2.553),"11,240(6,779-20,365)"
Latin America & Caribbean,Ecuador,"41,429(23,544-77,935)",0.861(0.489-1.619),"2,001(1,137-3,764)"
Latin America & Caribbean,El Salvador,"33,609(18,187-65,099)",2.061(1.115-3.991),"4,932(2,669-9,554)"
Latin America & Caribbean,Grenada*,"1,570(861-3,013)",2.814(1.544-5.401),"13,586(7,453-26,070)"
Latin America & Caribbean,Guatemala,"71,465(40,876-133,808)",1.320(0.755-2.472),"3,155(1,805-5,908)"
Latin America & Caribbean,Guyana*,"46,202(25,347-88,653)",2.837(1.556-5.443),"56,213(30,839-107,863)"
Latin America & Caribbean,Haiti*,"15,683(8,552-30,216)",1.796(0.980-3.461),"1,181(644-2,276)"
Latin America & Caribbean,Honduras,"29,698(16,203-57,270)",1.517(0.827-2.925),"2,466(1,345-4,755)"
Latin America & Caribbean,Jamaica,"14,231(8,159-26,612)",2.083(1.194-3.896),"4,708(2,699-8,804)"
Latin America & Caribbean,Mexico,"1,255,214(716,081-2,349,757)",1.904(1.086-3.564),"8,691(4,958-16,270)"
Latin America & Caribbean,Nicaragua*,"18,277(9,953-35,249)",1.654(0.901-3.189),"2,380(1,296-4,590)"
Latin America & Caribbean,Panama,"75,725(43,486-141,372)",1.663(0.955-3.105),"14,682(8,431-27,410)"
Latin America & Caribbean,Paraguay,"35,845(20,734-66,735)",1.161(0.672-2.162),"4,352(2,517-8,103)"
Latin America & Caribbean,Peru,"88,545(49,372-168,388)",0.692(0.386-1.316),"2,385(1,330-4,536)"
Latin America & Caribbean,Puerto Rico*,"64,727(35,519-124,178)",2.910(1.597-5.582),"23,540(12,918-45,162)"
Latin America & Caribbean,St. Kitts and Nevis*,"983(539-1,888)",2.572(1.410-4.940),"17,611(9,652-33,818)"
Latin America & Caribbean,St. Lucia*,"2,056(1,129-3,940)",3.316(1.822-6.356),"11,003(6,046-21,092)"
Latin America & Caribbean,St. Vincent and the Grenadines*,"1,508(829-2,889)",3.557(1.956-6.815),"13,462(7,401-25,794)"
Latin America & Caribbean,Suriname,"5,589(3,006-10,861)",2.822(1.517-5.483),"8,678(4,667-16,864)"
Latin America & Caribbean,Trinidad and Tobago*,"32,934(18,138-63,022)",4.572(2.518-8.750),"23,618(13,008-45,196)"
Latin America & Caribbean,Uruguay,"26,164(13,641-51,675)",1.258(0.656-2.484),"7,297(3,804-14,411)"
Latin America & Caribbean,"Venezuela, RB*","203,045(110,996-390,565)",2.108(1.152-4.055),"5,949(3,252-11,443)"
Latin America & Caribbean,Virgin Islands (U.S.)*,"4,360(2,394-8,360)",3.146(1.727-6.031),"44,977(24,700-86,242)"
Middle East & North Africa,Algeria*,"195,187(105,963-377,231)",1.409(0.765-2.723),"3,693(2,005-7,137)"
Middle East & North Africa,Bahrain,"32,596(18,173-61,805)",1.409(0.786-2.672),"15,678(8,741-29,728)"
Middle East & North Africa,Djibouti,"2,632(1,460-5,031)",0.841(0.466-1.607),"2,269(1,258-4,338)"
Middle East & North Africa,"Egypt, Arab Rep.","1,168,511(614,578-2,294,017)",1.986(1.045-3.899),"8,933(4,698-17,537)"
Middle East & North Africa,"Iran, Islamic Rep.*","488,096(265,429-942,233)",1.534(0.834-2.961),"5,134(2,792-9,911)"
Middle East & North Africa,Iraq,"180,487(98,240-347,861)",1.288(0.701-2.483),"3,255(1,772-6,274)"
Middle East & North Africa,Israel,"172,059(97,718-324,001)",1.206(0.685-2.271),"16,130(9,161-30,375)"
Middle East & North Africa,Jordan,"53,516(27,282-106,952)",1.688(0.861-3.374),"4,710(2,401-9,413)"
Middle East & North Africa,Kuwait,"60,661(35,250-112,163)",1.228(0.714-2.271),"12,332(7,166-22,802)"
Middle East & North Africa,Lebanon,"8,200(4,091-16,548)",1.842(0.919-3.718),"1,282(639-2,586)"
Middle East & North Africa,Libya*,"154,794(84,154-298,877)",1.511(0.822-2.918),"19,767(10,746-38,166)"
Middle East & North Africa,Malta,"26,341(14,385-50,754)",2.431(1.328-4.684),"59,651(32,576-114,935)"
Middle East & North Africa,Morocco,"217,597(110,386-435,515)",2.422(1.229-4.848),"5,158(2,617-10,324)"
Middle East & North Africa,Oman,"104,234(54,323-206,070)",2.216(1.155-4.381),"16,980(8,849-33,569)"
Middle East & North Africa,Qatar,"61,433(34,853-115,312)",0.851(0.483-1.597),"17,821(10,110-33,451)"
Middle East & North Africa,Saudi Arabia,"684,771(381,208-1,299,983)",1.437(0.800-2.728),"16,878(9,396-32,041)"
Middle East & North Africa,Syrian Arab Republic*,"24,793(13,453-47,932)",1.378(0.747-2.663),"901(489-1,741)"
Middle East & North Africa,Tunisia,"74,726(39,009-147,384)",2.250(1.174-4.437),"5,753(3,003-11,346)"
Middle East & North Africa,United Arab Emirates*,"299,801(162,733-579,469)",1.400(0.760-2.705),"28,542(15,492-55,167)"
Middle East & North Africa,"Yemen, Rep.*","24,832(13,340-48,330)",0.942(0.506-1.834),"631(339-1,227)"
North America,Bermuda*,"3,649(1,993-7,025)",1.949(1.064-3.752),"62,219(33,974-119,775)"
North America,Canada,"787,776(421,029-1,536,797)",1.526(0.816-2.977),"18,743(10,017-36,563)"
North America,United States,"16,538,637(9,179,925-31,548,891)",2.660(1.477-5.075),"46,289(25,693-88,301)"
South Asia,Afghanistan*,"21,742(11,764-42,115)",1.216(0.658-2.355),416(225-805)
South Asia,Bangladesh,"657,358(348,101-1,290,233)",1.204(0.637-2.362),"3,606(1,909-7,077)"
South Asia,Bhutan,"5,102(2,774-9,862)",1.361(0.740-2.630),"5,955(3,238-11,511)"
South Asia,India,"11,439,017(5,970,504-22,593,731)",2.272(1.186-4.488),"7,441(3,884-14,697)"
South Asia,Maldives,"5,082(2,646-10,059)",1.529(0.796-3.026),"9,304(4,843-18,415)"
South Asia,Nepal,"66,939(36,309-129,608)",1.260(0.684-2.440),"1,991(1,080-3,855)"
South Asia,Pakistan,"623,765(343,425-1,197,246)",1.422(0.783-2.729),"2,214(1,219-4,250)"
South Asia,Sri Lanka,"412,865(215,733-815,194)",4.230(2.210-8.352),"18,791(9,819-37,103)"
Sub-Saharan Africa,Angola,"28,445(16,214-53,469)",0.574(0.327-1.080),"536(305-1,007)"
Sub-Saharan Africa,Benin,"11,751(6,510-22,477)",0.568(0.315-1.087),"658(365-1,259)"
Sub-Saharan Africa,Botswana,"7,321(4,485-13,108)",0.595(0.365-1.066),"2,473(1,515-4,428)"
Sub-Saharan Africa,Burkina Faso,"16,765(9,559-31,513)",0.710(0.405-1.335),"532(304-1,001)"
Sub-Saharan Africa,Burundi,"811(480-1,488)",0.318(0.188-0.584),45(26-82)
Sub-Saharan Africa,Cabo Verde,"1,500(789-2,954)",1.192(0.627-2.348),"2,390(1,258-4,707)"
Sub-Saharan Africa,Cameroon,"18,619(10,939-34,333)",0.444(0.261-0.820),490(288-903)
Sub-Saharan Africa,Central African Republic*,"2,190(1,185-4,241)",1.217(0.658-2.357),333(180-644)
Sub-Saharan Africa,Chad*,"5,924(3,178-11,540)",0.901(0.484-1.756),239(128-465)
Sub-Saharan Africa,Comoros,"540(312-1,007)",0.581(0.335-1.084),463(267-863)
Sub-Saharan Africa,"Congo, Dem. Rep.","39,861(22,268-75,864)",0.814(0.455-1.550),287(160-546)
Sub-Saharan Africa,"Congo, Rep.","2,641(1,485-5,007)",0.758(0.426-1.437),332(187-629)
Sub-Saharan Africa,Cote d'Ivoire,"55,203(29,760-107,216)",0.622(0.335-1.208),"1,447(780-2,810)"
Sub-Saharan Africa,Equatorial Guinea*,"3,557(1,921-6,898)",1.129(0.610-2.189),"1,686(910-3,269)"
Sub-Saharan Africa,Eritrea*,"3,727(2,010-7,236)",1.073(0.579-2.083),"792(427-1,538)"
Sub-Saharan Africa,Eswatini,"2,345(1,345-4,390)",0.793(0.455-1.484),"1,660(952-3,108)"
Sub-Saharan Africa,Ethiopia,"75,383(43,776-140,096)",0.352(0.204-0.654),471(273-875)
Sub-Saharan Africa,Gabon,"7,437(4,204-14,028)",0.724(0.409-1.365),"2,472(1,397-4,662)"
Sub-Saharan Africa,"Gambia, The","1,410(778-2,703)",0.563(0.311-1.079),391(216-750)
Sub-Saharan Africa,Ghana,"67,650(38,790-126,709)",0.817(0.468-1.529),"1,634(937-3,060)"
Sub-Saharan Africa,Guinea,"13,397(7,478-25,507)",0.596(0.333-1.135),"694(388-1,322)"
Sub-Saharan Africa,Guinea-Bissau,"963(562-1,785)",0.582(0.340-1.079),352(205-652)
Sub-Saharan Africa,Kenya,"34,820(20,714-63,678)",0.314(0.187-0.575),478(284-874)
Sub-Saharan Africa,Lesotho,"1,097(665-1,978)",0.925(0.561-1.670),455(276-820)
Sub-Saharan Africa,Liberia*,"2,088(1,123-4,060)",0.987(0.531-1.920),293(158-570)
Sub-Saharan Africa,Madagascar,"8,025(4,530-15,178)",0.514(0.290-0.973),199(112-377)
Sub-Saharan Africa,Malawi*,"11,321(6,084-22,028)",0.954(0.513-1.857),401(216-780)
Sub-Saharan Africa,Mali,"11,633(6,277-22,596)",0.560(0.302-1.088),373(201-724)
Sub-Saharan Africa,Mauritania,"5,276(2,805-10,330)",0.497(0.264-0.973),"783(416-1,533)"
Sub-Saharan Africa,Mauritius,"20,617(12,044-38,026)",2.485(1.452-4.583),"16,483(9,629-30,401)"
Sub-Saharan Africa,Mozambique,"9,296(5,671-16,708)",0.509(0.310-0.914),196(120-353)
Sub-Saharan Africa,Namibia,"3,298(1,859-6,240)",0.572(0.322-1.082),"1,013(571-1,916)"
Sub-Saharan Africa,Niger,"9,542(5,145-18,530)",0.536(0.289-1.041),224(121-434)
Sub-Saharan Africa,Nigeria,"171,458(87,546-343,159)",0.569(0.290-1.139),"575(294-1,151)"
Sub-Saharan Africa,Rwanda,"9,544(5,662-17,490)",0.528(0.313-0.968),532(315-974)
Sub-Saharan Africa,Sao Tome and Principe*,307(165-597),0.931(0.500-1.813),"1,021(548-1,987)"
Sub-Saharan Africa,Senegal,"25,074(13,891-47,928)",0.771(0.427-1.474),"1,023(567-1,956)"
Sub-Saharan Africa,Seychelles*,"2,185(1,195-4,202)",2.190(1.198-4.212),"21,203(11,597-40,770)"
Sub-Saharan Africa,Sierra Leone,"1,080(603-2,057)",0.294(0.164-0.559),103(57-196)
Sub-Saharan Africa,Somalia*,"7,083(3,812-13,770)",0.997(0.536-1.938),287(155-558)
Sub-Saharan Africa,South Africa,"181,135(101,290-344,258)",0.920(0.515-1.749),"2,651(1,482-5,038)"
Sub-Saharan Africa,South Sudan*,"6,952(3,738-13,521)",0.971(0.522-1.888),451(243-878)
Sub-Saharan Africa,Sudan,"73,089(37,839-145,155)",1.390(0.720-2.761),"1,182(612-2,347)"
Sub-Saharan Africa,Tanzania,"49,047(29,579-88,900)",0.533(0.322-0.967),534(322-967)
Sub-Saharan Africa,Togo,"5,708(3,225-10,791)",0.629(0.355-1.189),488(276-923)
Sub-Saharan Africa,Uganda,"30,832(17,991-57,119)",0.586(0.342-1.085),459(268-851)
Sub-Saharan Africa,Zambia,"11,099(6,632-20,243)",0.506(0.302-0.923),395(236-721)
Sub-Saharan Africa,Zimbabwe,"8,712(4,931-16,445)",0.592(0.335-1.118),452(256-853)
Others,Cook Islands*,449(247-859),4.179(2.300-8.001),"25,752(14,175-49,300)"
Others,Niue*,18(10-34),4.973(2.740-9.513),"10,522(5,798-20,128)"
Others,Palestine*,"14,993(8,161-28,923)",1.617(0.880-3.119),"2,152(1,171-4,151)"
Others,Tokelau*,8(5-16),3.055(1.677-5.859),"5,723(3,142-10,977)"
