Region,WBCountry,Country Code,Diabetes mellitus_x,house expend,Diabetes mellitus_y
Europe & Central Asia,Croatia,HRV,128.2842099357174,1560.421107788817,169.43362418447822
Europe & Central Asia,Cyprus,CYP,237.34230903822777,1747.1476880186624,199.4017152195597
Europe & Central Asia,Czech Republic,CZE,341.57253413901253,2581.76369591922,511.5601760940401
Europe & Central Asia,Denmark,DNK,542.4486024327907,5213.672875979098,281.9867930527674
Europe & Central Asia,Estonia,EST,120.99116151202963,1763.5533955708513,796.5380119866372
Europe & Central Asia,Finland,FIN,637.7595209901041,4444.616731711456,174.13060671968054
Europe & Central Asia,France,FRA,288.6463144614221,5049.111501351631,39.45570075368249
Europe & Central Asia,Georgia,GEO,86.12581536100654,849.8073170648912,22.67744838766149
Europe & Central Asia,Germany,DEU,872.6465314194255,5458.143670034211,498.5512042370652
Europe & Central Asia,Greece,GRC,157.09540583814112,2375.575908940114,18.88410007319468
Europe & Central Asia,Hungary,HUN,155.70433093717546,1848.2089210570596,97.10827409653119
Europe & Central Asia,Iceland,ISL,566.4893656768326,4058.570356332893,237.48332603324135
Europe & Central Asia,Ireland,IRL,519.7540173202152,5512.258653900875,856.7839367050104
Europe & Central Asia,Italy,ITA,376.90228356311155,3537.6492467391004,48.51989356994593
Europe & Central Asia,Kazakhstan,KAZ,49.58312438542209,632.0034868698724,32.24458057580505
Europe & Central Asia,Kyrgyz Republic,KGZ,6.756060164671144,378.4190028001208,0.013130909445279507
Europe & Central Asia,Latvia,LVA,91.23225729994803,1305.667253341094,1301.2540147448535
Europe & Central Asia,Lithuania,LTU,71.85678960514218,1721.5162563812155,2468.0751301099926
Europe & Central Asia,Luxembourg,LUX,839.9206197008681,6258.438350618881,112.93690375855908
Europe & Central Asia,Moldova,MDA,32.385821523921386,598.0615134120984,1.7204915270924102
Europe & Central Asia,Monaco,MCO,314.4161943028215,,
Europe & Central Asia,Montenegro,MNE,,1460.4112924798862,19.227986470108224
Europe & Central Asia,Netherlands,NLD,425.6952404079985,5452.6778695000185,172.25818221114986
Europe & Central Asia,North Macedonia,MKD,109.08667656077658,942.5215864015328,100.94024560067227
Europe & Central Asia,Norway,NOR,944.6601789064914,5525.683780116626,1095.9012739632828
Europe & Central Asia,Poland,POL,95.45612259253988,1647.3210137865565,518.4647139225684
Europe & Central Asia,Portugal,PRT,295.5630514189336,2821.246588964258,160.0248706597741
Europe & Central Asia,Romania,ROU,65.43030071688807,1144.9565440580486,734.8029032096796
Europe & Central Asia,Russian Federation,RUS,79.20146905203345,1330.373244612593,60.086993744409035
Europe & Central Asia,San Marino,SMR,313.85953971757345,4513.421307973322,36.38396390421812
Europe & Central Asia,Serbia,SRB,158.6777016006028,1151.131243832059,123.9974160967159
Europe & Central Asia,Slovak Republic,SVK,116.84079695564596,1993.5863595923136,93.74485894360382
Europe & Central Asia,Slovenia,SVN,213.4700290472288,2813.02030084027,238.83416079693922
Europe & Central Asia,Spain,ESP,320.11710162506256,3186.0644224917314,109.36900361850667
Europe & Central Asia,Sweden,SWE,614.3770209963135,5275.064749886567,390.0258030261814
Europe & Central Asia,Switzerland,CHE,1045.7494854574143,6979.9404120078425,532.0299768361705
Europe & Central Asia,Tajikistan,TJK,6.777192712313868,180.80240174135812,155.9030996775186
Europe & Central Asia,Turkey,TUR,63.55617917533634,1054.1804059654885,92.69093576579405
Europe & Central Asia,Turkmenistan,TKM,75.32427384069865,590.8385767947962,500.3910553660871
Europe & Central Asia,Ukraine,UKR,32.570688825663936,907.8772148260156,9.851729589336772
Europe & Central Asia,United Kingdom,GBR,752.1139624608317,4259.8112636066735,132.012953954998
Europe & Central Asia,Uzbekistan,UZB,9.019779070419077,330.7105835911412,53.65436281912152
Latin America & Caribbean,Antigua and Barbuda,ATG,103.2935677415779,971.976421158868,0.6769011666063552
Latin America & Caribbean,Argentina,ARG,85.3419760076956,2389.3084317926896,3.707374614655379
Latin America & Caribbean,"Bahamas, The",BHS,219.31942564486147,1975.4817496492503,10.347494797718266
Latin America & Caribbean,Barbados,BRB,132.10653129955952,1130.970539080915,0.7426251685224347
Latin America & Caribbean,Belize,BLZ,42.40041583163106,406.77901784748576,0.7642090463445684
Latin America & Caribbean,Bolivia,BOL,34.90393711875349,415.0043985159497,42.3873612023639
Latin America & Caribbean,Brazil,BRA,161.2434851861596,1260.7204426031185,39.01043156848603
Latin America & Caribbean,Chile,CHL,124.78228888585492,1787.2552737061485,239.72761996348973
Latin America & Caribbean,Colombia,COL,134.63569970137215,939.6422552170088,46.91316866423026
Latin America & Caribbean,Costa Rica,CRI,235.47862221185136,1400.7134375317455,48.352142415513555
Latin America & Caribbean,Cuba,CUB,342.3449702888468,,
Latin America & Caribbean,Dominica,DMA,173.3745924438418,621.4722551255419,5.566218395651322
Latin America & Caribbean,Dominican Republic,DOM,61.755285060759775,789.8122552458116,90.7608722809286
Latin America & Caribbean,Ecuador,ECU,114.24599289643959,803.809197170035,13.5560107634717
Latin America & Caribbean,El Salvador,SLV,76.25365203462526,609.1715099755913,3.9416351824600357
Latin America & Caribbean,Grenada,GRD,113.39959728619264,755.5051347592364,4.8184990718861025
Latin America & Caribbean,Guatemala,GTM,55.17983443902393,430.6094904281859,25.559433004576704
Latin America & Caribbean,Guyana,GUY,67.98816980203117,422.7230510342962,591006.4244751744
Latin America & Caribbean,Haiti,HTI,14.771617730707897,129.03638381859412,7.073373695135899
Latin America & Caribbean,Honduras,HND,44.05582272857414,433.4796967263021,1.264904692192929
Latin America & Caribbean,Jamaica,JAM,81.74004513443784,467.0868665388288,26.241434995575105
Latin America & Caribbean,Mexico,MEX,136.74844396943686,1080.539837096121,7.169176679108365
Latin America & Caribbean,Nicaragua,NIC,35.56292558307588,402.0556645211098,29.106958618285706
Latin America & Caribbean,Panama,PAN,114.30370958319826,1761.2934712163926,19.231139889658575
Latin America & Caribbean,Paraguay,PRY,60.09527534116135,678.2704421694384,174.18711938369583
Latin America & Caribbean,Peru,PER,47.35766716099569,558.1032898840618,4.51357462625121
Latin America & Caribbean,St. Kitts and Nevis,KNA,106.55930742606674,1194.42194838796,33.822766813203785
Latin America & Caribbean,St. Lucia,LCA,127.40641113043198,727.0293394907532,0.23538593243654599
Latin America & Caribbean,St. Vincent and the Grenadines,VCT,111.14662814312226,535.9899615885231,32.73934515445778
Latin America & Caribbean,Suriname,SUR,144.76598822175703,979.2029907733204,544.6572551356949
Latin America & Caribbean,Trinidad and Tobago,TTO,177.28188552816616,1471.0698733166453,228.40668493010782
Latin America & Caribbean,Uruguay,URY,89.44603449649338,1768.8141222956062,65.03344395139263
Middle East & North Africa,Algeria,DZA,60.96994851015383,683.1924401509565,22.844619380153002
Middle East & North Africa,Bahrain,BHR,177.8370817659978,2022.0331027214104,14.048365361929783
Middle East & North Africa,Djibouti,DJI,6.47554251613864,117.6356933752377,0.21089787506384153
Middle East & North Africa,"Egypt, Arab Rep.",EGY,,506.0006535996861,29.15906740966488
Middle East & North Africa,"Iran, Islamic Rep.",IRN,86.45308993311684,749.7634400818504,116.22632523093344
Middle East & North Africa,Iraq,IRQ,49.81831215604281,286.73928368782447,29.476159696885592
Middle East & North Africa,Israel,ISR,284.45722035082,2686.2368540707407,176.2184822876591
Middle East & North Africa,Jordan,JOR,52.71785652324745,746.3253022618328,10.268702115803602
Middle East & North Africa,Kuwait,KWT,165.3571263066829,1467.740116285757,4458.349793185392
Middle East & North Africa,Lebanon,LBN,157.05927169938929,1238.8044120689,0.4970544129130622
Middle East & North Africa,Libya,LBY,60.05789235779377,977.7115565061746,0.0003889056688343122
Middle East & North Africa,Malta,MLT,334.812225246498,2997.011749558629,698.3231454075552
Middle East & North Africa,Morocco,MAR,32.41402715841894,394.1445937740143,4.839743235540624
Middle East & North Africa,Oman,OMN,38.900803239500796,1028.082992096908,73.524967476353
Middle East & North Africa,Qatar,QAT,202.4122884406662,1982.7699875768808,379.58883518079784
Middle East & North Africa,Saudi Arabia,SAU,132.0763924949543,2136.753557530469,287.4359161520221
Middle East & North Africa,Syrian Arab Republic,SYR,8.099298964447703,,
Middle East & North Africa,Tunisia,TUN,59.077813181360106,749.7620576051163,10.475598616458536
Middle East & North Africa,United Arab Emirates,ARE,177.29491642638658,2152.9279897057027,593.3255326049418
Middle East & North Africa,"Yemen, Rep.",YEM,3.1511443637108036,,
North America,Canada,CAN,317.9890891459457,4830.285261228163,144.85243758567756
North America,United States,USA,1395.5815112689208,9020.841055671748,809.1469217169574
South Asia,Afghanistan,AFG,5.556707448169057,186.37467404994752,40.009975792333655
South Asia,Bangladesh,BGD,3.271177482824336,88.89885130881055,30.998029534807664
South Asia,Bhutan,BTN,8.720593600419974,339.77319888108764,8.793566851850613
South Asia,India,IND,7.023956793478497,180.6677885103761,2.5348677383779576
South Asia,Maldives,MDV,68.88984937627579,1393.9649099087849,0.03275001948673313
South Asia,Nepal,NPL,4.7449698001409635,140.46762694228556,15.289068871410207
South Asia,Pakistan,PAK,3.184554515315248,105.91491964455298,36.90535201596799
South Asia,Sri Lanka,LKA,21.857421813160972,419.0007023641763,82.88869378062972
Sub-Saharan Africa,Angola,AGO,12.91909908079508,222.46635465486997,0.038636190002393246
Sub-Saharan Africa,Benin,BEN,3.612327439955462,82.23952209283391,0.5351398540205655
Sub-Saharan Africa,Botswana,BWA,85.73437252658846,970.8562453845544,2.7511566029710997
Sub-Saharan Africa,Burkina Faso,BFA,3.6931375458166213,104.80147103735167,3.7956717214203626
Sub-Saharan Africa,Burundi,BDI,1.6592313041705533,74.89529192035077,0.04659561706125013
Sub-Saharan Africa,Cabo Verde,CPV,39.29453996841299,334.50296375697616,0.5702973386070126
Sub-Saharan Africa,Cameroon,CMR,5.610585391161462,127.6641959625917,0.9838492846091934
Sub-Saharan Africa,Central African Republic,CAF,8.102100738395452,40.84809639812868,128.194908260223
Sub-Saharan Africa,Chad,TCD,2.1954885086791585,73.37190117058232,0.08444030082327424
Sub-Saharan Africa,Comoros,COM,4.694027877469256,153.11112362006597,0.8304792289885817
Sub-Saharan Africa,"Congo, Dem. Rep.",COD,2.4837338813186642,34.68392949899245,0.8304695343409332
Sub-Saharan Africa,"Congo, Rep.",COG,8.847086690903172,103.6239818581324,0.019697993473779804
Sub-Saharan Africa,Cote d'Ivoire,CIV,8.206881109473247,147.29160223894002,2.4444729709524244
Sub-Saharan Africa,Equatorial Guinea,GNQ,23.774652963634693,631.7012039805188,1.0073406812169476
Sub-Saharan Africa,Eritrea,ERI,2.149692346861294,,
Sub-Saharan Africa,Eswatini,SWZ,40.058299813532166,609.9578640156625,4.486364785329011
Sub-Saharan Africa,Ethiopia,ETH,1.384073649027224,62.966997701043375,1.7084004913021
Sub-Saharan Africa,Gabon,GAB,49.31884567470333,435.8515949303559,2.2408792095377477
Sub-Saharan Africa,"Gambia, The",GMB,2.55560790154159,83.41905067636633,0.2699398485950388
Sub-Saharan Africa,Ghana,GHA,7.786183931206365,220.47488011382143,0.6940005023357263
Sub-Saharan Africa,Guinea,GIN,3.417731530043417,70.43824251447565,28.069511927941637
Sub-Saharan Africa,Guinea-Bissau,GNB,5.5020662790067245,124.63215760371646,7.467845464933706
Sub-Saharan Africa,Kenya,KEN,7.7199108900752975,214.62699374130744,0.5949160190546863
Sub-Saharan Africa,Lesotho,LSO,17.158678053103078,249.563914068596,5.78762927362893
Sub-Saharan Africa,Liberia,LBR,6.07421663835461,141.16567452247776,0.316950052484558
Sub-Saharan Africa,Madagascar,MDG,1.696412517033582,57.27271699865095,0.08496168789798239
Sub-Saharan Africa,Malawi,MWI,3.0691925387617056,164.2003480890149,0.09915064256175204
Sub-Saharan Africa,Mali,MLI,3.2578031014510316,79.15808536119572,0.5538010184327906
Sub-Saharan Africa,Mauritania,MRT,4.679113134698993,139.0036569437726,2.9984541636057465
Sub-Saharan Africa,Mauritius,MUS,87.65718455267293,872.29309479475,464.8600283970163
Sub-Saharan Africa,Mozambique,MOZ,4.197719831500511,71.38777665723087,15.781277118069827
Sub-Saharan Africa,Namibia,NAM,65.9399910652437,905.6099033355932,0.6813587783596232
Sub-Saharan Africa,Niger,NER,1.5553593876840721,49.06937340664358,4.345359388094994
Sub-Saharan Africa,Nigeria,NGA,6.856870358570688,182.2929107700269,0.09939737955063706
Sub-Saharan Africa,Rwanda,RWA,4.164900138729689,115.95583773823904,2.162898043952831
Sub-Saharan Africa,Sao Tome and Principe,STP,17.613732530431022,282.4486987205373,0.18814801508849782
Sub-Saharan Africa,Senegal,SEN,9.242466390065424,121.79722717744546,4.781627354173681
Sub-Saharan Africa,Seychelles,SYC,101.67828384051275,1052.1774282467752,124.02784179351502
Sub-Saharan Africa,Sierra Leone,SLE,5.706264122250301,224.74693073409463,0.02217777970505832
Sub-Saharan Africa,Somalia,SOM,0.32147928521242497,,
Sub-Saharan Africa,South Africa,ZAF,85.90941549616826,1245.627745733477,7.796521575652414
Sub-Saharan Africa,Sudan,SDN,6.4218363767967235,317.2735727017358,0.03254914550052177
Sub-Saharan Africa,Tanzania,TZA,2.421831090487105,99.51907154197258,0.44432599026142927
Sub-Saharan Africa,Togo,TGO,3.2522702657859517,89.25858978884641,19.335370920871743
Sub-Saharan Africa,Uganda,UGA,4.295443104261867,115.80793117808116,0.031813032203326715
Sub-Saharan Africa,Zambia,ZMB,6.031211669830038,159.47698645666551,0.7721366084698974
Sub-Saharan Africa,Zimbabwe,ZWE,26.143846622640478,261.7919033412151,1.0234798155308837
,,COK,81.71025456962111,,
,,NIU,370.68371994415924,,
